s1,s2,s3,x,y
47,51,94,34,22
49,60,109,44,33
55,91,136,54,64
34,64,96,27,34
49,75,122,49,48
51,44,74,19,7
34,66,67,1,20
17,78,92,13,43
89,64,141,84,25
40,78,117,40,51
48,94,132,46,67
41,56,69,9,14
96,94,164,96,53
100,85,160,99,40
62,61,121,58,33
79,126,168,66,98
82,97,157,81,64
9,94,102,8,59
98,50,136,85,5
58,95,140,57,67
99,108,173,98,68
52,121,145,35,93
62,65,124,60,37
41,105,132,34,77
59,53,112,52,26
76,39,114,61,9
6,95,100,5,58
68,112,155,61,84
101,67,149,95,19
41,56,93,30,26
52,59,111,47,32
54,40,88,33,11
7,88,96,7,52
86,48,128,75,12
87,65,141,83,27
16,103,110,8,68
29,79,108,29,50
94,81,155,93,39
50,48,95,36,20
57,106,144,51,79
73,39,111,58,10
31,67,70,2,23
68,67,130,66,37
60,80,133,60,52
36,91,122,35,63
63,105,148,59,77
69,104,152,66,75
43,57,99,35,29
25,86,110,25,56
17,83,100,17,50
